precision,recall
0.30833333333333335,0.9932885906040269
0.3089770354906054,0.9932885906040269
0.30962343096234307,0.9932885906040269
0.31027253668763105,0.9932885906040269
0.31092436974789917,0.9932885906040269
0.31157894736842107,0.9932885906040269
0.31223628691983124,0.9932885906040269
0.3128964059196617,0.9932885906040269
0.3135593220338983,0.9932885906040269
0.31422505307855625,0.9932885906040269
0.3148936170212766,0.9932885906040269
0.3162393162393162,0.9932885906040269
0.3169164882226981,0.9932885906040269
0.31759656652360513,0.9932885906040269
0.31827956989247314,0.9932885906040269
0.31896551724137934,0.9932885906040269
0.31965442764578833,0.9932885906040269
0.3203463203463203,0.9932885906040269
0.3210412147505423,0.9932885906040269
0.3217391304347826,0.9932885906040269
0.3224400871459695,0.9932885906040269
0.3231441048034934,0.9932885906040269
0.3238512035010941,0.9932885906040269
0.32456140350877194,0.9932885906040269
0.3252747252747253,0.9932885906040269
0.32599118942731276,0.9932885906040269
0.32671081677704195,0.9932885906040269
0.3274336283185841,0.9932885906040269
0.328159645232816,0.9932885906040269
0.3288888888888889,0.9932885906040269
0.32962138084632514,0.9932885906040269
0.33035714285714285,0.9932885906040269
0.33109619686800895,0.9932885906040269
0.33183856502242154,0.9932885906040269
0.3325842696629214,0.9932885906040269
0.3333333333333333,0.9932885906040269
0.33182844243792325,0.9865771812080537
0.332579185520362,0.9865771812080537
0.3333333333333333,0.9865771812080537
0.3340909090909091,0.9865771812080537
0.3348519362186788,0.9865771812080537
0.3356164383561644,0.9865771812080537
0.33638443935926776,0.9865771812080537
0.33715596330275227,0.9865771812080537
0.33793103448275863,0.9865771812080537
0.3387096774193548,0.9865771812080537
0.3394919168591224,0.9865771812080537
0.3402777777777778,0.9865771812080537
0.34106728538283065,0.9865771812080537
0.34186046511627904,0.9865771812080537
0.34265734265734266,0.9865771812080537
0.34345794392523366,0.9865771812080537
0.3442622950819672,0.9865771812080537
0.34507042253521125,0.9865771812080537
0.3458823529411765,0.9865771812080537
0.3466981132075472,0.9865771812080537
0.3475177304964539,0.9865771812080537
0.34834123222748814,0.9865771812080537
0.3491686460807601,0.9865771812080537
0.35,0.9865771812080537
0.35083532219570407,0.9865771812080537
0.35167464114832536,0.9865771812080537
0.35251798561151076,0.9865771812080537
0.35336538461538464,0.9865771812080537
0.3542168674698795,0.9865771812080537
0.35507246376811596,0.9865771812080537
0.3559322033898305,0.9865771812080537
0.3567961165048544,0.9865771812080537
0.35766423357664234,0.9865771812080537
0.35853658536585364,0.9865771812080537
0.3594132029339853,0.9865771812080537
0.3602941176470588,0.9865771812080537
0.36117936117936117,0.9865771812080537
0.3620689655172414,0.9865771812080537
0.362962962962963,0.9865771812080537
0.36386138613861385,0.9865771812080537
0.36476426799007444,0.9865771812080537
0.3656716417910448,0.9865771812080537
0.36658354114713215,0.9865771812080537
0.3675,0.9865771812080537
0.3684210526315789,0.9865771812080537
0.3693467336683417,0.9865771812080537
0.3702770780856423,0.9865771812080537
0.3712121212121212,0.9865771812080537
0.3721518987341772,0.9865771812080537
0.3730964467005076,0.9865771812080537
0.37404580152671757,0.9865771812080537
0.375,0.9865771812080537
0.37595907928388744,0.9865771812080537
0.3769230769230769,0.9865771812080537
0.37789203084832906,0.9865771812080537
0.3788659793814433,0.9865771812080537
0.3798449612403101,0.9865771812080537
0.38082901554404147,0.9865771812080537
0.38181818181818183,0.9865771812080537
0.3828125,0.9865771812080537
0.3838120104438642,0.9865771812080537
0.38481675392670156,0.9865771812080537
0.3858267716535433,0.9865771812080537
0.3868421052631579,0.9865771812080537
0.38786279683377306,0.9865771812080537
0.3888888888888889,0.9865771812080537
0.38992042440318303,0.9865771812080537
0.39095744680851063,0.9865771812080537
0.392,0.9865771812080537
0.3941018766756032,0.9865771812080537
0.3951612903225806,0.9865771812080537
0.39622641509433965,0.9865771812080537
0.3972972972972973,0.9865771812080537
0.3983739837398374,0.9865771812080537
0.39945652173913043,0.9865771812080537
0.40054495912806537,0.9865771812080537
0.4016393442622951,0.9865771812080537
0.40273972602739727,0.9865771812080537
0.40384615384615385,0.9865771812080537
0.4049586776859504,0.9865771812080537
0.40607734806629836,0.9865771812080537
0.407202216066482,0.9865771812080537
0.4083333333333333,0.9865771812080537
0.40947075208913647,0.9865771812080537
